,Unnamed: 0,movieId,title,genres,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,key,year
7706,7706,89945,BlinkyTM (2011),Horror|Sci-Fi,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,BlinkyTM,2011.0
7707,7707,90057,Take Shelter (2011),Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Take Shelter,2011.0
7708,7708,90243,Three Outlaw Samurai (Sanbiki no samurai) (1964),Action|Drama,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Three Outlaw Samurai (Sanbiki no samurai),1964.0
7709,7709,90245,Antonio Gaudí (1985),Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Antonio Gaudí,1985.0
7710,7710,90249,Real Steel (2011),Action|Drama|Sci-Fi|IMAX,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,Real Steel,2011.0
7711,7711,90343,Footloose (2011),Comedy|Drama|Musical,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,Footloose,2011.0
7712,7712,90345,"Thing, The (2011)",Horror|Mystery|Sci-Fi|Thriller,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,The Thing,2011.0
7713,7713,90353,Beautiful Boy (2010),Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Beautiful Boy,2010.0
7714,7714,90357,Tyrannosaur (2011),Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Tyrannosaur,2011.0
7715,7715,90374,Martha Marcy May Marlene (2011),Drama|Thriller,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,Martha Marcy May Marlene,2011.0
7716,7716,90376,We Need to Talk About Kevin (2011),Drama|Thriller,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,We Need to Talk About Kevin,2011.0
7717,7717,90384,Behind Enemy Lines II: Axis of Evil (2006),Action|Thriller|War,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,Behind Enemy Lines II: Axis of Evil,2006.0
7718,7718,90403,"Three Musketeers, The (2011)",Action|Adventure,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,The Three Musketeers,2011.0
7719,7719,90405,In Time (2011),Crime|Sci-Fi|Thriller,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,In Time,2011.0
7720,7720,90428,Margaret (2011),Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Margaret,2011.0
7721,7721,90430,Carnage (2011),Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,Carnage,2011.0
7722,7722,90439,Margin Call (2011),Drama|Thriller,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,Margin Call,2011.0
7723,7723,90469,Paranormal Activity 3 (2011),Horror,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Paranormal Activity 3,2011.0
7724,7724,90471,Puncture (2011),Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Puncture,2011.0
7725,7725,90522,Johnny English Reborn (2011),Adventure|Comedy|Thriller,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,Johnny English Reborn,2011.0
7726,7726,90524,Abduction (2011),Action|Drama|Mystery|Thriller,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,Abduction,2011.0
7727,7727,90528,This Must Be the Place (2011),Crime|Drama|Thriller,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,This Must Be the Place,2011.0
7728,7728,90531,Shame (2011),Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Shame,2011.0
7729,7729,90576,What's Your Number? (2011),Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,What's Your Number?,2011.0
7730,7730,90600,Headhunters (Hodejegerne) (2011),Action|Crime|Thriller,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,Headhunters (Hodejegerne),2011.0
7731,7731,90603,Batman: Year One (2011),Action|Animation|Crime,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Batman: Year One,2011.0
7732,7732,90630,Miss Representation (2011),Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Miss Representation,2011.0
7733,7733,90647,Puss in Boots (2011),Adventure|Animation|Comedy|Fantasy|IMAX,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,Puss in Boots,2011.0
7734,7734,90717,Tower Heist (2011),Action|Comedy|Crime,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Tower Heist,2011.0
7735,7735,90719,J. Edgar (2011),Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,J. Edgar,2011.0
7736,7736,90738,"Double, The (2011)",Action|Crime|Drama|Mystery|Thriller,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,The Double,2011.0
7737,7737,90746,"Adventures of Tintin, The (2011)",Action|Animation|Mystery|IMAX,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,The Adventures of Tintin,2011.0
7738,7738,90769,Starsuckers (2009),Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Starsuckers,2009.0
7739,7739,90809,Tomboy (2011),Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Tomboy,2011.0
7740,7740,90863,George Harrison: Living in the Material World (2011),Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,George Harrison: Living in the Material World,2011.0
7741,7741,90866,Hugo (2011),Children|Drama|Mystery,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,Hugo,2011.0
7742,7742,90888,Immortals (2011),Action|Drama|Fantasy,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,Immortals,2011.0
7743,7743,90890,Jack and Jill (2011),Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Jack and Jill,2011.0
7744,7744,90943,Into the Abyss (2011),Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Into the Abyss,2011.0
7745,7745,90945,"Sign of Four, The (1987)",Adventure|Crime|Drama,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,The Sign of Four,1987.0
7746,7746,91077,"Descendants, The (2011)",Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,The Descendants,2011.0
7747,7747,91079,Like Crazy (2011),Drama|Romance,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,Like Crazy,2011.0
7748,7748,91094,"Muppets, The (2011)",Children|Comedy|Musical,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,The Muppets,2011.0
7749,7749,91104,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",Adventure|Drama|Fantasy|Romance,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,The Twilight Saga: Breaking Dawn - Part 1,2011.0
7750,7750,91126,War Horse (2011),Drama|War,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,War Horse,2011.0
7751,7751,91128,"Rum Diary, The (2011)",Comedy|Drama|Thriller,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,The Rum Diary,2011.0
7752,7752,91233,Lifted (2006),Animation|Comedy|Sci-Fi,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,Lifted,2006.0
7753,7753,91261,Hipsters (Stilyagi) (2008),Drama|Musical|Romance,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,Hipsters (Stilyagi),2008.0
7754,7754,91266,Another Cinderella Story (2008),Children|Comedy|Musical|Romance,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,Another Cinderella Story,2008.0
7755,7755,91273,Bunraku (2010),Action|Drama|Fantasy,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,Bunraku,2010.0
7756,7756,91323,"Sitter, The (2011)",Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,The Sitter,2011.0
7757,7757,91325,Extremely Loud and Incredibly Close (2011),Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Extremely Loud and Incredibly Close,2011.0
7758,7758,91337,Play the Game (2009),Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,Play the Game,2009.0
7759,7759,91353,Asterix in America (a.k.a Asterix Conquers America) (Astérix et les Indiens) (1994),Adventure|Animation|Children|Comedy,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Asterix in America (a.k.a Asterix Conquers America) (Astérix et les Indiens),1994.0
7760,7760,91355,Asterix and the Vikings (Astérix et les Vikings) (2006),Adventure|Animation|Children|Comedy|Fantasy,False,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,Asterix and the Vikings (Astérix et les Vikings),2006.0
7761,7761,91386,Happy Feet Two (2011),Animation|Children|Comedy|IMAX,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Happy Feet Two,2011.0
7762,7762,91414,Arthur Christmas (2011),Animation|Children|Comedy|Drama,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,Arthur Christmas,2011.0
7763,7763,91470,Violet & Daisy (2011),Action|Drama,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Violet & Daisy,2011.0
7764,7764,91483,Bullet to the Head (2012),Action|Crime|Film-Noir,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,Bullet to the Head,2012.0
7765,7765,91485,"Expendables 2, The (2012)",Action|Adventure,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,The Expendables 2,2012.0
7766,7766,91488,"Snowman, The (1982)",Animation|Children|Musical,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,The Snowman,1982.0
7767,7767,91500,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,The Hunger Games,2012.0
7768,7768,91529,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,The Dark Knight Rises,2012.0
7769,7769,91535,"Bourne Legacy, The (2012)",Action|Adventure|Drama|Thriller|IMAX,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,The Bourne Legacy,2012.0
7770,7770,91542,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,Sherlock Holmes: A Game of Shadows,2011.0
7771,7771,91571,Coriolanus (2011),Drama|Thriller,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,Coriolanus,2011.0
7772,7772,91622,Young Adult (2011),Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,Young Adult,2011.0
7773,7773,91628,New Year's Eve (2011),Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,New Year's Eve,2011.0
7774,7774,91630,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Mission: Impossible - Ghost Protocol,2011.0
